state_id,county_name,county_fips,city,population
CA,San Mateo,6081,Pescadero,219
CA,San Mateo,6081,Loma Mar,172
CA,Santa Barbara,6083,Santa Barbara,202401
CA,Santa Barbara,6083,Santa Maria,140545
CA,Santa Barbara,6083,Lompoc,52020
CA,Santa Barbara,6083,Orcutt,31118
CA,Santa Barbara,6083,Goleta,30911
CA,Santa Barbara,6083,Isla Vista,27707
CA,Santa Barbara,6083,Solvang,16540
CA,Santa Barbara,6083,Carpinteria,13385
CA,Santa Barbara,6083,Montecito,8245
CA,Santa Barbara,6083,Vandenberg Village,8114
CA,Santa Barbara,6083,Guadalupe,7783
CA,Santa Barbara,6083,Buellton,5102
CA,Santa Barbara,6083,Santa Ynez,4546
CA,Santa Barbara,6083,Mission Hills,3842
CA,Santa Barbara,6083,Vandenberg AFB,3387
CA,Santa Barbara,6083,Mission Canyon,2508
CA,Santa Barbara,6083,Toro Canyon,1728
CA,Santa Barbara,6083,Los Alamos,1634
CA,Santa Barbara,6083,Summerland,844
CA,Santa Barbara,6083,Los Olivos,791
CA,Santa Barbara,6083,New Cuyama,660
CA,Santa Barbara,6083,Ballard,529
CA,Santa Barbara,6083,Garey,191
CA,Santa Barbara,6083,Sisquoc,169
CA,Santa Barbara,6083,Casmalia,144
CA,Santa Barbara,6083,Cuyama,17
CA,Santa Clara,6085,San Jose,1798103
CA,Santa Clara,6085,Sunnyvale,152703
CA,Santa Clara,6085,Santa Clara,130365
CA,Santa Clara,6085,Gilroy,118993
CA,Santa Clara,6085,Milpitas,84196
CA,Santa Clara,6085,Mountain View,82739
CA,Santa Clara,6085,Palo Alto,65364
CA,Santa Clara,6085,Cupertino,59276
CA,Santa Clara,6085,Morgan Hill,45952
CA,Santa Clara,6085,Campbell,41793
CA,Santa Clara,6085,Los Gatos,30222
CA,Santa Clara,6085,Saratoga,30153
CA,Santa Clara,6085,Los Altos,30089
CA,Santa Clara,6085,Stanford,16326
CA,Santa Clara,6085,Alum Rock,11551
CA,Santa Clara,6085,Los Altos Hills,8423
CA,Santa Clara,6085,San Martin,6803
CA,Santa Clara,6085,East Foothills,6233
CA,Santa Clara,6085,Monte Sereno,3427
CA,Santa Clara,6085,Loyola,3367
CA,Santa Clara,6085,Cambrian Park,3258
CA,Santa Clara,6085,Lexington Hills,2685
CA,Santa Clara,6085,Fruitdale,961
CA,Santa Cruz,6087,Santa Cruz,176428
CA,Santa Cruz,6087,Watsonville,77352
CA,Santa Cruz,6087,Live Oak,16837
CA,Santa Cruz,6087,Scotts Valley,11757
CA,Santa Cruz,6087,Soquel,10883
CA,Santa Cruz,6087,Capitola,10010
CA,Santa Cruz,6087,Rio del Mar,9657
CA,Santa Cruz,6087,Interlaken,7817
CA,Santa Cruz,6087,Ben Lomond,6890
CA,Santa Cruz,6087,Aptos,6387
CA,Santa Cruz,6087,Pleasure Point,6076
CA,Santa Cruz,6087,Twin Lakes,5196
CA,Santa Cruz,6087,Boulder Creek,5182
CA,Santa Cruz,6087,Freedom,3777
CA,Santa Cruz,6087,Felton,3633
CA,Santa Cruz,6087,Seacliff,3286
CA,Santa Cruz,6087,Amesti,3163
CA,Santa Cruz,6087,Bonny Doon,3096
CA,Santa Cruz,6087,Day Valley,3033
CA,Santa Cruz,6087,La Selva Beach,2679
CA,Santa Cruz,6087,Aptos Hills-Larkin Valley,2251
CA,Santa Cruz,6087,Corralitos,2160
CA,Santa Cruz,6087,Brookdale,1939
CA,Santa Cruz,6087,Mount Hermon,1259
CA,Santa Cruz,6087,Pasatiempo,1206
CA,Santa Cruz,6087,Lompico,1035
CA,Santa Cruz,6087,Zayante,794
CA,Santa Cruz,6087,Paradise Park,550
CA,Santa Cruz,6087,Davenport,368
CA,Santa Cruz,6087,Pajaro Dunes,284
CA,Shasta,6089,Redding,121313
CA,Shasta,6089,Anderson,10630
CA,Shasta,6089,Shasta Lake,10413
CA,Shasta,6089,Burney,3965
CA,Shasta,6089,Cottonwood,3243
CA,Shasta,6089,Bella Vista,2427
CA,Shasta,6089,Shingletown,2246
CA,Shasta,6089,Shasta,1573
CA,Shasta,6089,Palo Cedro,1143
CA,Shasta,6089,Mountain Gate,952
CA,Shasta,6089,Millville,678
CA,Shasta,6089,Lakehead,670
CA,Shasta,6089,McArthur,446
CA,Shasta,6089,French Gulch,433
CA,Shasta,6089,Keswick,289
CA,Shasta,6089,Fall River Mills,274
CA,Shasta,6089,Cassel,247
CA,Shasta,6089,Montgomery Creek,145
CA,Shasta,6089,Big Bend,132
CA,Shasta,6089,Hat Creek,129
CA,Shasta,6089,Round Mountain,89
CA,Shasta,6089,Old Station,31
CA,Sierra,6091,Loyalton,702
CA,Sierra,6091,Sierra Brooks,292
CA,Sierra,6091,Verdi,188
CA,Sierra,6091,Calpine,182
CA,Sierra,6091,Pike,159
CA,Sierra,6091,Downieville,158
CA,Sierra,6091,Sierra City,126
CA,Sierra,6091,Sattley,86
CA,Sierra,6091,Sierraville,85
CA,Sierra,6091,Alleghany,78
CA,Sierra,6091,Goodyears Bar,26
CA,Siskiyou,6093,Yreka,7518
CA,Siskiyou,6093,Mount Shasta,7472
CA,Siskiyou,6093,Weed,2725
CA,Siskiyou,6093,Dunsmuir,1564
CA,Siskiyou,6093,Montague,1398
CA,Siskiyou,6093,McCloud,1020
CA,Siskiyou,6093,Tulelake,978
CA,Siskiyou,6093,Dorris,897
CA,Siskiyou,6093,Happy Camp,844
CA,Siskiyou,6093,Etna,718
CA,Siskiyou,6093,Fort Jones,692
CA,Siskiyou,6093,Grenada,398
CA,Siskiyou,6093,Greenview,229
CA,Siskiyou,6093,Hornbrook,211
CA,Siskiyou,6093,Carrick,92
CA,Siskiyou,6093,Mount Hebron,72
CA,Siskiyou,6093,Gazelle,56
CA,Siskiyou,6093,Macdoel,54
CA,Siskiyou,6093,Edgewood,37
CA,Siskiyou,6093,Tennant,26
CA,Solano,6095,Vallejo,173256
CA,Solano,6095,Fairfield,148683
CA,Solano,6095,Vacaville,101444
CA,Solano,6095,Suisun City,29663
CA,Solano,6095,Benicia,28240
CA,Solano,6095,Dixon,20803
CA,Solano,6095,Rio Vista,9718
CA,Solano,6095,Hartley,2960
CA,Solano,6095,Green Valley,1472
CA,Solano,6095,Allendale,1388
CA,Solano,6095,Elmira,244
CA,Sonoma,6097,Santa Rosa,324634
CA,Sonoma,6097,Petaluma,66929
CA,Sonoma,6097,Rohnert Park,43291
CA,Sonoma,6097,Sonoma,33831
CA,Sonoma,6097,Windsor,27128
CA,Sonoma,6097,Healdsburg,11845
CA,Sonoma,6097,Cloverdale,9205
CA,Sonoma,6097,Larkfield-Wikiup,8312
CA,Sonoma,6097,Boyes Hot Springs,7728
CA,Sonoma,6097,Sebastopol,7674
CA,Sonoma,6097,Cotati,7410
CA,Sonoma,6097,Guerneville,5014
CA,Sonoma,6097,Fetters Hot Springs-Agua Caliente,4374
CA,Sonoma,6097,Forestville,3761
CA,Sonoma,6097,El Verano,3295
CA,Sonoma,6097,Penngrove,2808
CA,Sonoma,6097,Graton,1889
CA,Sonoma,6097,Temelec,1620
CA,Sonoma,6097,Eldridge,1422
CA,Sonoma,6097,Sea Ranch,1134
CA,Sonoma,6097,Monte Rio,977
CA,Sonoma,6097,Bodega,892
CA,Sonoma,6097,Occidental,823
CA,Sonoma,6097,Geyserville,765
CA,Sonoma,6097,Glen Ellen,734
CA,Sonoma,6097,Kenwood,716
CA,Sonoma,6097,Bodega Bay,665
CA,Sonoma,6097,Fulton,655
CA,Sonoma,6097,Cazadero,340
CA,Sonoma,6097,Bloomfield,292
CA,Sonoma,6097,Timber Cove,141
CA,Sonoma,6097,Sereno del Mar,80
CA,Sonoma,6097,Valley Ford,34
CA,Sonoma,6097,Jenner,30
CA,Sonoma,6097,Salmon Creek,20
CA,Stanislaus,6099,Modesto,383134
CA,Stanislaus,6099,Turlock,107317
CA,Stanislaus,6099,Ceres,48706
CA,Stanislaus,6099,Riverbank,24881
CA,Stanislaus,6099,Oakdale,23596
CA,Stanislaus,6099,Patterson,22930
CA,Stanislaus,6099,Salida,14229
CA,Stanislaus,6099,Newman,11784
CA,Stanislaus,6099,Waterford,9648
CA,Stanislaus,6099,Hughson,7565
CA,Stanislaus,6099,Keyes,6548
CA,Stanislaus,6099,West Modesto,5762
CA,Stanislaus,6099,Bret Harte,5148
CA,Stanislaus,6099,Denair,5101
CA,Stanislaus,6099,Empire,4051
CA,Stanislaus,6099,Bystrom,3759
CA,Stanislaus,6099,East Oakdale,2839
CA,Stanislaus,6099,Rouse,2031
CA,Stanislaus,6099,Del Rio,1592
CA,Stanislaus,6099,Airport,1479
CA,Stanislaus,6099,Grayson,1364
CA,Stanislaus,6099,Parklawn,1040
CA,Stanislaus,6099,Riverdale Park,1033
CA,Stanislaus,6099,Westley,968
CA,Stanislaus,6099,Diablo Grande,889
CA,Stanislaus,6099,Hickman,712
CA,Stanislaus,6099,Cowan,498
CA,Stanislaus,6099,Crows Landing,305
CA,Stanislaus,6099,Monterey Park Tract,272
CA,Stanislaus,6099,Valley Home,185
CA,Sutter,6101,Yuba City,120456
CA,Sutter,6101,Sutter,3005
CA,Sutter,6101,Robbins,421
CA,Sutter,6101,Meridian,371
CA,Sutter,6101,Rio Oso,350
CA,Sutter,6101,East Nicolaus,273
CA,Sutter,6101,Trowbridge,254
CA,Sutter,6101,Nicolaus,148
CA,Tehama,6103,Red Bluff,19039
CA,Tehama,6103,Corning,8604
CA,Tehama,6103,Lake California,3329
CA,Tehama,6103,Los Molinos,1746
CA,Tehama,6103,Rancho Tehama Reserve,1682
CA,Tehama,6103,Gerber,1140
CA,Tehama,6103,Bend,498
CA,Tehama,6103,Tehama,373
CA,Tehama,6103,Mineral,359
CA,Tehama,6103,Manton,350
CA,Tehama,6103,Richfield,300
CA,Tehama,6103,Vina,230
CA,Tehama,6103,Proberta,182
CA,Tehama,6103,Flournoy,155
CA,Tehama,6103,Paskenta,102
CA,Tehama,6103,Paynes Creek,78
CA,Trinity,6105,Weaverville,3158
CA,Trinity,6105,Hayfork,2711
CA,Trinity,6105,Lewiston,1383
CA,Trinity,6105,Junction City,682
CA,Trinity,6105,Douglas City,625
CA,Trinity,6105,Mad River,458
CA,Trinity,6105,Burnt Ranch,299
CA,Trinity,6105,Trinity Village,253
CA,Trinity,6105,Coffee Creek,197
CA,Trinity,6105,Ruth,170
CA,Trinity,6105,Trinity Center,154
CA,Trinity,6105,Hyampom,115
CA,Tulare,6107,Visalia,237386
CA,Tulare,6107,Porterville,77318
CA,Tulare,6107,Tulare,65496
CA,Tulare,6107,Dinuba,24461
CA,Tulare,6107,Lindsay,16713
CA,Tulare,6107,Farmersville,10703
CA,Tulare,6107,Exeter,10485
CA,Tulare,6107,Earlimart,8668
CA,Tulare,6107,Orosi,8300
CA,Tulare,6107,Woodlake,7854
CA,Tulare,6107,East Porterville,6291
CA,Tulare,6107,Cutler,5214
CA,Tulare,6107,Ivanhoe,4215
CA,Tulare,6107,Pixley,3347
CA,Tulare,6107,Goshen,3304
CA,Tulare,6107,Tipton,3238
CA,Tulare,6107,Terra Bella,3182
CA,Tulare,6107,Strathmore,3033
CA,Tulare,6107,Three Rivers,2424
CA,Tulare,6107,Richgrove,2316
CA,Tulare,6107,Poplar-Cotton Center,2259
CA,Tulare,6107,Patterson Tract,2085
CA,Tulare,6107,Woodville,1763
CA,Tulare,6107,London,1690
CA,Tulare,6107,Alpaugh,1145
CA,Tulare,6107,Matheny,1137
CA,Tulare,6107,Sultana,1002
CA,Tulare,6107,Springville,965
CA,Tulare,6107,Linnell Camp,928
CA,Tulare,6107,Plainview,887
CA,Tulare,6107,Teviston,881
CA,Tulare,6107,East Tulare Villa,853
CA,Tulare,6107,East Orosi,798
CA,Tulare,6107,Traver,754
CA,Tulare,6107,Delft Colony,715
CA,Tulare,6107,Ducor,636
CA,Tulare,6107,Seville,614
CA,Tulare,6107,Allensworth,575
CA,Tulare,6107,Yettem,516
CA,Tulare,6107,West Goshen,427
CA,Tulare,6107,Tonyville,388
CA,Tulare,6107,Lindcove,287
CA,Tulare,6107,Monson,283
CA,Tulare,6107,Lemon Cove,232
CA,Tulare,6107,Tooleville,167
CA,Tulare,6107,Waukena,149
CA,Tulare,6107,Pine Flat,146
CA,Tulare,6107,Rodriguez Camp,101
CA,Tulare,6107,El Rancho,59
CA,Tulare,6107,Panorama Heights,49
CA,Tulare,6107,McClenney Tract,47
CA,Tulare,6107,California Hot Springs,47
CA,Tulare,6107,Pierpoint,39
CA,Tulare,6107,Sequoia Crest,38
CA,Tulare,6107,Ponderosa,18
CA,Tulare,6107,Sugarloaf Village,9
CA,Tulare,6107,Poso Park,3
CA,Tuolumne,6109,Sonora,28035
CA,Tuolumne,6109,Phoenix Lake,4511
CA,Tuolumne,6109,Mono Vista,3446
CA,Tuolumne,6109,Jamestown,3107
CA,Tuolumne,6109,Pine Mountain Lake,2772
CA,Tuolumne,6109,Twain Harte,2311
CA,Tuolumne,6109,East Sonora,2278
CA,Tuolumne,6109,Columbia,2226
CA,Tuolumne,6109,Soulsbyville,2216
CA,Tuolumne,6109,Tuolumne City,1583
CA,Tuolumne,6109,Cedar Ridge,1015
CA,Tuolumne,6109,Tuttletown,1003
CA,Tuolumne,6109,Mi-Wuk Village,880
CA,Tuolumne,6109,Groveland,247
CA,Tuolumne,6109,Chinese Camp,174
CA,Tuolumne,6109,Sierra Village,169
CA,Tuolumne,6109,Long Barn,102
CA,Ventura,6111,Oxnard,387647
CA,Ventura,6111,Thousand Oaks,215029
CA,Ventura,6111,Simi Valley,126589
CA,Ventura,6111,San Buenaventura,109106
CA,Ventura,6111,Camarillo,76931
CA,Ventura,6111,Moorpark,36375
CA,Ventura,6111,Santa Paula,30233
CA,Ventura,6111,Port Hueneme,21926
CA,Ventura,6111,Fillmore,15954
CA,Ventura,6111,Oak Park,13853
CA,Ventura,6111,Ojai,7470
CA,Ventura,6111,Mira Monte,6633
CA,Ventura,6111,El Rio,6297
CA,Ventura,6111,Oak View,4598
CA,Ventura,6111,Meiners Oaks,3569
CA,Ventura,6111,Casa Conejo,3372
CA,Ventura,6111,Santa Rosa Valley,3016
CA,Ventura,6111,Channel Islands Beach,2904
CA,Ventura,6111,Bell Canyon,2109
CA,Ventura,6111,Piru,1805
CA,Ventura,6111,Lake Sherwood,1677
CA,Ventura,6111,Saticoy,1242
CA,Ventura,6111,Santa Susana,935
CA,Yolo,6113,Davis,76997
CA,Yolo,6113,Woodland,60598
CA,Yolo,6113,West Sacramento,53519
CA,Yolo,6113,Winters,7820
CA,Yolo,6113,University of California-Davis,7311
CA,Yolo,6113,Esparto,3272
CA,Yolo,6113,Monument Hills,1466
CA,Yolo,6113,Dunnigan,1459
CA,Yolo,6113,Knights Landing,1036
CA,Yolo,6113,Madison,581
CA,Yolo,6113,Clarksburg,456
CA,Yolo,6113,Guinda,237
CA,Yolo,6113,Yolo,193
CA,Yuba,6115,Linda,20228
CA,Yuba,6115,Olivehurst,13464
CA,Yuba,6115,Marysville,12476
CA,Yuba,6115,Plumas Lake,7573
CA,Yuba,6115,Wheatland,3873
CA,Yuba,6115,Loma Rica,3178
CA,Yuba,6115,Beale AFB,1020
CA,Yuba,6115,Challenge-Brownsville,719
CA,Yuba,6115,Dobbins,346
CA,Yuba,6115,Camptonville,339
CA,Yuba,6115,Smartsville,267
CO,Adams,8001,Aurora,379289
CO,Adams,8001,Thornton,141464
CO,Adams,8001,Westminster,113166
CO,Adams,8001,Commerce City,60336
CO,Adams,8001,Brighton,41554
CO,Adams,8001,Northglenn,38819
CO,Adams,8001,Sherrelwood,19208
CO,Adams,8001,Welby,16018
CO,Adams,8001,Federal Heights,12827
CO,Adams,8001,Berkley,11879
CO,Adams,8001,Derby,8962
CO,Adams,8001,Twin Lakes,8196
CO,Adams,8001,Shaw Heights,5529
CO,Adams,8001,Todd Creek,4365
CO,Adams,8001,Bennett,2798
CO,Adams,8001,North Washington,606
CO,Alamosa,8003,Alamosa,10652
CO,Alamosa,8003,Alamosa East,1295
CO,Alamosa,8003,Hooper,100
CO,Arapahoe,8005,Centennial,110937
CO,Arapahoe,8005,Littleton,48065
CO,Arapahoe,8005,Englewood,34917
CO,Arapahoe,8005,Greenwood Village,15735
CO,Arapahoe,8005,Cherry Creek,12496
CO,Arapahoe,8005,Cherry Hills Village,6647
CO,Arapahoe,8005,Sheridan,6183
CO,Arapahoe,8005,Dove Valley,5673
CO,Arapahoe,8005,Glendale,5141
CO,Arapahoe,8005,Strasburg,3013
CO,Arapahoe,8005,Holly Hills,2835
CO,Arapahoe,8005,Inverness,1567
CO,Arapahoe,8005,Columbine Valley,1499
CO,Arapahoe,8005,Aetna Estates,1398
CO,Arapahoe,8005,Byers,1344
CO,Arapahoe,8005,Bow Mar,942
CO,Arapahoe,8005,Deer Trail,800
CO,Arapahoe,8005,Foxfield,782
CO,Arapahoe,8005,Watkins,670
CO,Arapahoe,8005,Peoria,236
CO,Arapahoe,8005,Comanche Creek,182
CO,Arapahoe,8005,Brick Center,138
CO,Archuleta,8007,Pagosa Springs,5927
CO,Archuleta,8007,Arboles,326
CO,Baca,8009,Springfield,1375
CO,Baca,8009,Walsh,516
CO,Baca,8009,Pritchett,131
CO,Baca,8009,Vilas,107
CO,Baca,8009,Campo,102
CO,Baca,8009,Two Buttes,40
CO,Bent,8011,Las Animas,3622
CO,Bent,8011,Hasty,129
CO,Boulder,8013,Boulder,124345
CO,Boulder,8013,Longmont,102474
CO,Boulder,8013,Lafayette,99645
CO,Boulder,8013,Erie,27003
CO,Boulder,8013,Louisville,20816
CO,Boulder,8013,Superior,13087
CO,Boulder,8013,Gunbarrel,10202
CO,Boulder,8013,Niwot,3870
CO,Boulder,8013,Lyons,2189
CO,Boulder,8013,Nederland,1533
CO,Boulder,8013,Lazy Acres,979
CO,Boulder,8013,Pine Brook Hill,925
CO,Boulder,8013,Paragon Estates,802
CO,Boulder,8013,Eldorado Springs,654
CO,Boulder,8013,St. Ann Highlands,583
CO,Boulder,8013,Altona,513
CO,Boulder,8013,Allenspark,433
CO,Boulder,8013,Sugarloaf,353
CO,Boulder,8013,Jamestown,249
CO,Boulder,8013,Bonanza Mountain Estates,226
CO,Boulder,8013,Mountain Meadows,222
CO,Boulder,8013,Gold Hill,204
CO,Boulder,8013,Sunshine,168
CO,Boulder,8013,Ward,161
CO,Boulder,8013,Tall Timber,156
CO,Boulder,8013,Seven Hills,120
CO,Boulder,8013,Crisman,110
CO,Boulder,8013,Valmont,96
CO,Boulder,8013,Bark Ranch,75
CO,Boulder,8013,Eldora,14
CO,Broomfield,8014,Broomfield,70465
CO,Chaffee,8015,Salida,7740
CO,Chaffee,8015,Buena Vista,4910
CO,Chaffee,8015,Poncha Springs,956
CO,Chaffee,8015,Johnson Village,386
CO,Chaffee,8015,Smeltertown,135
CO,Chaffee,8015,Maysville,122
CO,Cheyenne,8017,Cheyenne Wells,828
CO,Cheyenne,8017,Kit Carson,231
CO,Clear Creek,8019,Idaho Springs,1786
CO,Clear Creek,8019,Georgetown,1112
CO,Clear Creek,8019,Floyd Hill,1102
CO,Clear Creek,8019,Upper Bear Creek,925
CO,Clear Creek,8019,St. Mary's,620
CO,Clear Creek,8019,Downieville-Lawson-Dumont,543
CO,Clear Creek,8019,Empire,304
CO,Clear Creek,8019,Silver Plume,177
CO,Conejos,8021,Manassa,1001
CO,Conejos,8021,Sanford,887
CO,Conejos,8021,La Jara,817
CO,Conejos,8021,Antonito,747
CO,Conejos,8021,Romeo,411
CO,Conejos,8021,Capulin,202
CO,Conejos,8021,Conejos,23
CO,Costilla,8023,San Luis,658
CO,Costilla,8023,Fort Garland,481
CO,Costilla,8023,Blanca,406
CO,Costilla,8023,San Acacio,117
CO,Crowley,8025,Ordway,1054
CO,Crowley,8025,Olney Springs,340
CO,Crowley,8025,Sugar City,253
CO,Crowley,8025,Crowley,175
CO,Custer,8027,Silver Cliff,667
CO,Custer,8027,Westcliffe,628
CO,Delta,8029,Delta,8995
CO,Delta,8029,Cedaredge,3616
CO,Delta,8029,Orchard City,3212
CO,Delta,8029,Paonia,1469
CO,Delta,8029,Hotchkiss,928
CO,Delta,8029,Crawford,433
CO,Denver,8031,Denver,2876625
CO,Dolores,8033,Dove Creek,634
CO,Dolores,8033,Rico,231
CO,Douglas,8035,Highlands Ranch,105631
CO,Douglas,8035,Castle Rock,68484
CO,Douglas,8035,Parker,57706
CO,Douglas,8035,Lone Tree,13082
CO,Douglas,8035,The Pinery,10806
CO,Douglas,8035,Castle Pines,10763
CO,Douglas,8035,Stonegate,9847
CO,Douglas,8035,Roxborough Park,9523
CO,Douglas,8035,Castle Pines Village,4553
CO,Douglas,8035,Meridian,3640
CO,Douglas,8035,Acres Green,3100
CO,Douglas,8035,Perry Park,1972
CO,Douglas,8035,Grand View Estates,738
CO,Douglas,8035,Louviers,378
CO,Douglas,8035,Larkspur,212
CO,Douglas,8035,Westcreek,200
CO,Douglas,8035,Franktown,186
CO,Douglas,8035,Sedalia,133
CO,Eagle,8037,Edwards,9350
CO,Eagle,8037,Basalt,9193
CO,Eagle,8037,Gypsum,7375
CO,Eagle,8037,Eagle,6986
CO,Eagle,8037,Avon,6511
CO,Eagle,8037,Vail,5964
CO,Eagle,8037,El Jebel,4725
CO,Eagle,8037,Minturn,1145
CO,Eagle,8037,Dotsero,899
CO,Eagle,8037,Red Cliff,282
CO,Eagle,8037,McCoy,43
CO,El Paso,8041,Colorado Springs,642413
CO,El Paso,8041,Security-Widefield,39612
CO,El Paso,8041,Fountain,30735
CO,El Paso,8041,Cimarron Hills,18727
CO,El Paso,8041,Fort Carson,14951
CO,El Paso,8041,Black Forest,14081
CO,El Paso,8041,Woodmoor,9345
CO,El Paso,8041,Monument,8097
CO,El Paso,8041,Gleneagle,6885
CO,El Paso,8041,Air Force Academy,6512
CO,El Paso,8041,Stratmoor,6484
CO,El Paso,8041,Manitou Springs,5390
CO,El Paso,8041,Palmer Lake,2993
CO,El Paso,8041,Cascade-Chipita Park,1233
CO,El Paso,8041,Ellicott,955
CO,El Paso,8041,Calhan,834
CO,El Paso,8041,Ramah,130
CO,El Paso,8041,Rock Creek Park,128
CO,El Paso,8041,Peyton,17
CO,Elbert,8039,Ponderosa Park,3636
CO,Elbert,8039,Elizabeth,1566
CO,Elbert,8039,Kiowa,761
CO,Elbert,8039,Simla,640
CO,Elbert,8039,Elbert,202
CO,Fremont,8043,Cañon City,27676
CO,Fremont,8043,Florence,7433
CO,Fremont,8043,Lincoln Park,3283
CO,Fremont,8043,Penrose,3034
CO,Fremont,8043,Howard,906
CO,Fremont,8043,Williamsburg,713
CO,Fremont,8043,Rockvale,519
CO,Fremont,8043,Coaldale,350
CO,Fremont,8043,Brookside,262
CO,Fremont,8043,Cotopaxi,9
CO,Garfield,8045,Glenwood Springs,11962
CO,Garfield,8045,Rifle,11089
CO,Garfield,8045,Carbondale,7684
CO,Garfield,8045,New Castle,6275
CO,Garfield,8045,Battlement Mesa,5116
CO,Garfield,8045,Silt,3228
CO,Garfield,8045,Parachute,1116
CO,Garfield,8045,Cattle Creek,604
CO,Garfield,8045,Mulford,510
CO,Garfield,8045,Chacra,372
CO,Garfield,8045,Catherine,320
CO,Garfield,8045,No Name,29
CO,Gilpin,8047,Central City,770
CO,Gilpin,8047,Rollinsville,271
CO,Gilpin,8047,Black Hawk,128
CO,Grand,8049,Fraser,2798
CO,Grand,8049,Granby,2139
CO,Grand,8049,Kremmling,1524
CO,Grand,8049,Winter Park,1090
CO,Grand,8049,Hot Sulphur Springs,733
CO,Grand,8049,Grand Lake,506
CO,Grand,8049,Tabernash,482
CO,Grand,8049,Parshall,83
CO,Gunnison,8051,Gunnison,7195
CO,Gunnison,8051,Crested Butte,1723
CO,Gunnison,8051,Mount Crested Butte,876
CO,Gunnison,8051,Marble,134
CO,Gunnison,8051,Pitkin,69
CO,Hinsdale,8053,Lake City,394
CO,Hinsdale,8053,Piedra,21
CO,Hinsdale,8053,Cathedral,13
CO,Huerfano,8055,Walsenburg,3029
CO,Huerfano,8055,La Veta,811
CO,Jackson,8057,Walden,599
CO,Jefferson,8059,Lakewood,157935
CO,Jefferson,8059,Arvada,121272
CO,Jefferson,8059,Dakota Ridge,34659
CO,Jefferson,8059,Ken Caryl,34040
CO,Jefferson,8059,Wheat Ridge,31324
CO,Jefferson,8059,Columbine,25332
CO,Jefferson,8059,Golden,20767
CO,Jefferson,8059,Evergreen,8885
CO,Jefferson,8059,Fairmount,8606
CO,Jefferson,8059,Applewood,8081
CO,Jefferson,8059,Edgewater,5335
CO,Jefferson,8059,West Pleasant View,5173
CO,Jefferson,8059,Genesee,3910
CO,Jefferson,8059,Coal Creek,2313
CO,Jefferson,8059,Indian Hills,1398
CO,Jefferson,8059,Aspen Park,994
CO,Jefferson,8059,Kittredge,964
CO,Jefferson,8059,Mountain View,537
CO,Jefferson,8059,Morrison,424
CO,Jefferson,8059,East Pleasant View,226
CO,Jefferson,8059,Idledale,168
CO,Jefferson,8059,Lakeside,8
CO,Kiowa,8061,Eads,602
CO,Kiowa,8061,Sheridan Lake,83
CO,Kiowa,8061,Haswell,68
CO,Kiowa,8061,Towner,19
CO,Kiowa,8061,Brandon,6
CO,Kit Carson,8063,Burlington,3140
CO,Kit Carson,8063,Stratton,639
CO,Kit Carson,8063,Flagler,549
CO,Kit Carson,8063,Bethune,235
CO,Kit Carson,8063,Seibert,213
CO,Kit Carson,8063,Vona,104
CO,La Plata,8067,Durango,20203
CO,La Plata,8067,Bayfield,2970
CO,La Plata,8067,Ignacio,908
CO,La Plata,8067,Southern Ute,215
CO,Lake,8065,Leadville,5554
CO,Lake,8065,Leadville North,2244
CO,Larimer,8069,Fort Collins,312666
CO,Larimer,8069,Loveland,78877
CO,Larimer,8069,Wellington,10437
CO,Larimer,8069,Berthoud,9094
CO,Larimer,8069,Estes Park,7769
CO,Larimer,8069,Timnath,4998
CO,Larimer,8069,Laporte,2413
CO,Larimer,8069,Red Feather Lakes,385
CO,Las Animas,8071,Trinidad,8276
CO,Las Animas,8071,Aguilar,480
CO,Las Animas,8071,Jansen,285
CO,Las Animas,8071,El Moro,261
CO,Las Animas,8071,Hoehne,130
CO,Las Animas,8071,Cokedale,120
CO,Las Animas,8071,Segundo,116
CO,Las Animas,8071,Branson,72
CO,Las Animas,8071,Kim,70
CO,Las Animas,8071,Lynn,61
CO,Las Animas,8071,Starkville,54
CO,Las Animas,8071,Stonewall Gap,43
CO,Las Animas,8071,Weston,32
CO,Las Animas,8071,Valdez,17
CO,Lincoln,8073,Limon,1952
CO,Lincoln,8073,Hugo,777
CO,Lincoln,8073,Arriba,207
CO,Lincoln,8073,Genoa,148
CO,Logan,8075,Sterling,15780
CO,Logan,8075,Fleming,404
CO,Logan,8075,Merino,281
CO,Logan,8075,Iliff,268
CO,Logan,8075,Peetz,235
CO,Logan,8075,Atwood,193
CO,Logan,8075,Crook,109
CO,Logan,8075,Padroni,69
CO,Mesa,8077,Grand Junction,139143
CO,Mesa,8077,Clifton,20748
CO,Mesa,8077,Fruita,13478
CO,Mesa,8077,Redlands,8765
CO,Mesa,8077,Fruitvale,7874
CO,Mesa,8077,Orchard Mesa,6719
CO,Mesa,8077,Palisade,2736
CO,Mesa,8077,Loma,941
CO,Mesa,8077,Collbran,698
CO,Mesa,8077,De Beque,518
CO,Mineral,8079,City of Creede,313
CO,Moffat,8081,Craig,9553
CO,Moffat,8081,Dinosaur,332
CO,Moffat,8081,Maybell,41
CO,Montezuma,8083,Cortez,8736
CO,Montezuma,8083,Mancos,1430
CO,Montezuma,8083,Towaoc,1153
CO,Montezuma,8083,Dolores,955
CO,Montezuma,8083,Lewis,149
CO,Montrose,8085,Montrose,23478
CO,Montrose,8085,Olathe,1837
